Page,Device,Group,ItemID,Item,Value
DMI,Разъёмы портов / CPU_FAN,Свойства разъёма порта,0,Внутреннее обозначение,CPU_FAN
DMI,Разъёмы портов / CPU_FAN,Свойства разъёма порта,0,Внешний тип разъёма,None
DMI,Разъёмы портов / CHA_FAN,Свойства разъёма порта,0,Внутреннее обозначение,CHA_FAN
DMI,Разъёмы портов / CHA_FAN,Свойства разъёма порта,0,Внешний тип разъёма,None
DMI,Разъёмы портов / SPDIF_OUT,Свойства разъёма порта,0,Внутреннее обозначение,SPDIF_OUT
DMI,Разъёмы портов / SPDIF_OUT,Свойства разъёма порта,0,Внешний тип разъёма,None
DMI,Встроенные устройства / Onboard Ethernet,Свойства встроенного устройства,0,Описание,Onboard Ethernet
DMI,Встроенные устройства / Onboard Ethernet,Свойства встроенного устройства,0,Тип,Ethernet
DMI,Встроенные устройства / Onboard Ethernet,Свойства встроенного устройства,0,Статус,Enabled
DMI,Встроенные устройства / Onboard Audio,Свойства встроенного устройства,0,Описание,Onboard Audio
DMI,Встроенные устройства / Onboard Audio,Свойства встроенного устройства,0,Тип,Sound
DMI,Встроенные устройства / Onboard Audio,Свойства встроенного устройства,0,Статус,Enabled
DMI,Встроенные устройства / Onboard LAN,Свойства встроенного устройства,0,Описание,Onboard LAN
DMI,Встроенные устройства / Onboard LAN,Свойства встроенного устройства,0,Тип,Ethernet
DMI,Встроенные устройства / Onboard LAN,Свойства встроенного устройства,0,Статус,Enabled
DMI,Встроенные устройства / Onboard LAN,Свойства встроенного устройства,0,Шина / Устройство / Функция,0 / 25 / 0
DMI,Встроенные устройства / Onboard 1394,Свойства встроенного устройства,0,Описание,Onboard 1394
DMI,Встроенные устройства / Onboard 1394,Свойства встроенного устройства,0,Статус,Enabled
DMI,Встроенные устройства / Onboard 1394,Свойства встроенного устройства,0,Шина / Устройство / Функция,3 / 28 / 7
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Описание,Onboard IGD
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Тип,Video
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Статус,Enabled
DMI,Встроенные устройства / Onboard IGD,Свойства встроенного устройства,0,Шина / Устройство / Функция,0 / 2 / 0
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Имя устройства,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Производитель,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Серийный номер,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Тег имущества,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Шифр компонента,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Тип,Switching
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Размещение,To Be Filled By O.E.M.
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Статус,OK
DMI,Источники питания / To Be Filled By O.E.M.,Свойства источника питания,0,Горячая замена,No
DMI,Датчики температуры / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики температуры / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики температуры / LM78A,Свойства устройства,0,Размещение,Power Unit
DMI,Датчики температуры / LM78A,Свойства устройства,0,Статус,OK
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Описание устройства,LM78A
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Размещение,Power Unit
DMI,Датчики напряжения / LM78A,Свойства устройства,0,Статус,OK
DMI,Датчики тока / ABC,Свойства устройства,0,Описание устройства,ABC
DMI,Датчики тока / ABC,Свойства устройства,0,Описание устройства,ABC
DMI,Датчики тока / ABC,Свойства устройства,0,Размещение,Power Unit
DMI,Датчики тока / ABC,Свойства устройства,0,Статус,OK
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Описание устройства,Cooling Dev 1
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Описание устройства,Cooling Dev 1
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Тип устройства,Power Supply Fan
DMI,Cooling Device / Cooling Dev 1,Свойства устройства,0,Статус,OK
DMI,Устройства управления / Nuvoton NCT5538D,Свойства устройства управления,0,Описание,Nuvoton NCT5538D
