Page,Device,Group,ItemID,Item,Value
Файлы DLL,vdsdyn.dll,,0,Версия,6.1.7600.16385
Файлы DLL,vdsdyn.dll,,0,Описание,Поставщик динамических томов службы VDS; версия 2.1.0.1
Файлы DLL,vdsvd.dll,,0,Версия,6.1.7600.16385
Файлы DLL,vdsvd.dll,,0,Описание,VDS Virtual Disk Provider; Version 1.0
Файлы DLL,verifier.dll,,0,Версия,6.1.7600.16385
Файлы DLL,verifier.dll,,0,Описание,Standard application verifier provider dll
Файлы DLL,version.dll,,0,Версия,6.1.7600.16385
Файлы DLL,version.dll,,0,Описание,Version Checking and File Installation Libraries
Файлы DLL,vfpodbc.dll,,0,Версия,1.0.2.0
Файлы DLL,vfpodbc.dll,,0,Описание,vfpodbc
Файлы DLL,vfwwdm32.dll,,0,Версия,6.1.7601.17514
Файлы DLL,vfwwdm32.dll,,0,Описание,Драйвер VfW MM Driver для устройств записи WDM-потока
Файлы DLL,vidreszr.dll,,0,Версия,6.1.7600.16385
Файлы DLL,vidreszr.dll,,0,Описание,Windows Media Resizer
Файлы DLL,virtdisk.dll,,0,Версия,6.1.7600.16385
Файлы DLL,virtdisk.dll,,0,Описание,Virtual Disk API DLL
Файлы DLL,vpnikeapi.dll,,0,Версия,6.1.7601.17514
Файлы DLL,vpnikeapi.dll,,0,Описание,VPN IKE API's
Файлы DLL,vss_ps.dll,,0,Версия,6.1.7600.16385
Файлы DLL,vss_ps.dll,,0,Описание,Microsoft® Volume Shadow Copy Service proxy/stub
Файлы DLL,vssapi.dll,,0,Версия,6.1.7601.17514
Файлы DLL,vssapi.dll,,0,Описание,Microsoft® Volume Shadow Copy Requestor/Writer Services API DLL
Файлы DLL,vsstrace.dll,,0,Версия,6.1.7600.16385
Файлы DLL,vsstrace.dll,,0,Описание,Библиотека трассировки службы теневого копирования тома Microsoft®
Файлы DLL,w32topl.dll,,0,Версия,6.1.7600.16385
Файлы DLL,w32topl.dll,,0,Описание,Windows NT Topology Maintenance Tool
Файлы DLL,wab32.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wab32.dll,,0,Описание,Microsoft (R) Contacts DLL
Файлы DLL,wab32res.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wab32res.dll,,0,Описание,Контакты Microsoft (R) DLL
Файлы DLL,wabsyncprovider.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wabsyncprovider.dll,,0,Описание,Поставщик синхронизации контактов Microsoft Windows
Файлы DLL,wavemsp.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wavemsp.dll,,0,Описание,Microsoft Wave MSP
Файлы DLL,wbemcomn.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wbemcomn.dll,,0,Описание,WMI
Файлы DLL,wcnapi.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wcnapi.dll,,0,Описание,Windows Connect Now - API Helper DLL
Файлы DLL,wcncsvc.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wcncsvc.dll,,0,Описание,Немедленные подключения Windows - служба регистратора настройки
Файлы DLL,wcneapauthproxy.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wcneapauthproxy.dll,,0,Описание,Windows Connect Now - WCN EAP Authenticator Proxy
Файлы DLL,wcneappeerproxy.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wcneappeerproxy.dll,,0,Описание,Windows Connect Now - WCN EAP PEER Proxy
Файлы DLL,wcnwiz.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wcnwiz.dll,,0,Описание,Мастера подключений Windows Connect Now
Файлы DLL,wcspluginservice.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wcspluginservice.dll,,0,Описание,Библиотека DLL WcsPlugInService
Файлы DLL,wdc.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wdc.dll,,0,Описание,Системный монитор
Файлы DLL,wdi.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wdi.dll,,0,Описание,Инфраструктура диагностики Windows
Файлы DLL,wdigest.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wdigest.dll,,0,Описание,Microsoft Digest Access
Файлы DLL,wdscore.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wdscore.dll,,0,Описание,Panther Engine Module
Файлы DLL,webcheck.dll,,0,Версия,8.0.7601.17514
Файлы DLL,webcheck.dll,,0,Описание,Подписка веб-узлов
Файлы DLL,webclnt.dll,,0,Версия,6.1.7601.17514
Файлы DLL,webclnt.dll,,0,Описание,Библиотека DLL веб-службы DAV
Файлы DLL,webio.dll,,0,Версия,6.1.7601.17514
Файлы DLL,webio.dll,,0,Описание,API протоколов передачи по Веб
Файлы DLL,webservices.dll,,0,Версия,6.1.7601.17514
Файлы DLL,webservices.dll,,0,Описание,Среда выполнения веб-служб Windows
Файлы DLL,wecapi.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wecapi.dll,,0,Описание,Event Collector Configuration API
Файлы DLL,wer.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wer.dll,,0,Описание,Библиотека сообщений об ошибках Windows
Файлы DLL,werdiagcontroller.dll,,0,Версия,6.1.7600.16385
Файлы DLL,werdiagcontroller.dll,,0,Описание,WER Diagnostic Controller
Файлы DLL,werui.dll,,0,Версия,6.1.7600.16385
Файлы DLL,werui.dll,,0,Описание,Библиотека DLL сообщений об ошибках пользовательского интерфейса Windows
Файлы DLL,wevtapi.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wevtapi.dll,,0,Описание,API настройки и использования событий
Файлы DLL,wevtfwd.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wevtfwd.dll,,0,Описание,WS-Management Event Forwarding Plug-in
Файлы DLL,wfapigp.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wfapigp.dll,,0,Описание,Windows Firewall GPO Helper dll
Файлы DLL,wfhc.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wfhc.dll,,0,Описание,Брандмауэр Windows. Класс модуля поддержки
Файлы DLL,whealogr.dll,,0,Версия,6.1.7600.16385
Файлы DLL,whealogr.dll,,0,Описание,Устранение неполадок WHEA
Файлы DLL,whhelper.dll,,0,Версия,6.1.7600.16385
Файлы DLL,whhelper.dll,,0,Описание,DLL помощника сетевой оболочки для winHttp
Файлы DLL,wiaaut.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wiaaut.dll,,0,Описание,Слой WIA-автоматизации
Файлы DLL,wiadefui.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wiadefui.dll,,0,Описание,Стандартный пользовательский интерфейс сканеров WIA
Файлы DLL,wiadss.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wiadss.dll,,0,Описание,Совместимость WIA -  TWAIN
Файлы DLL,wiaextensionhost64.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wiaextensionhost64.dll,,0,Описание,WIA Extension Host for thunking APIs from 32-bit to 64-bit process
Файлы DLL,wiascanprofiles.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wiascanprofiles.dll,,0,Описание,Microsoft Windows ScanProfiles
Файлы DLL,wiashext.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wiashext.dll,,0,Описание,Интерфейс пользователя папки оболочки для устройств обработки изображений
Файлы DLL,wiatrace.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wiatrace.dll,,0,Описание,WIA Tracing
Файлы DLL,wiavideo.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wiavideo.dll,,0,Описание,WIA Video
Файлы DLL,wimgapi.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wimgapi.dll,,0,Описание,Библиотека Windows Imaging
Файлы DLL,win32spl.dll,,0,Версия,6.1.7601.17514
Файлы DLL,win32spl.dll,,0,Описание,Поставщик печати с исполнением на стороне клиента
Файлы DLL,winbio.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winbio.dll,,0,Описание,API клиента биометрии Windows
Файлы DLL,winbrand.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winbrand.dll,,0,Описание,Windows Branding Resources
Файлы DLL,wincredprovider.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wincredprovider.dll,,0,Описание,Библиотека DLL wincredprovider
Файлы DLL,windowscodecs.dll,,0,Версия,6.1.7601.17514
Файлы DLL,windowscodecs.dll,,0,Описание,Microsoft Windows Codecs Library
Файлы DLL,windowscodecsext.dll,,0,Версия,6.1.7600.16385
Файлы DLL,windowscodecsext.dll,,0,Описание,Microsoft Windows Codecs Extended Library
Файлы DLL,winfax.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winfax.dll,,0,Описание,Microsoft  Fax API Support DLL
Файлы DLL,winhttp.dll,,0,Версия,6.1.7601.17514
Файлы DLL,winhttp.dll,,0,Описание,Службы HTTP Windows
Файлы DLL,wininet.dll,,0,Версия,8.0.7601.17514
Файлы DLL,wininet.dll,,0,Описание,Расширения Интернета для Win32
Файлы DLL,winipsec.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winipsec.dll,,0,Описание,Windows IPsec SPD Client DLL
Файлы DLL,winmm.dll,,0,Версия,6.1.7601.17514
Файлы DLL,winmm.dll,,0,Описание,MCI API DLL
Файлы DLL,winnsi.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winnsi.dll,,0,Описание,Network Store Information RPC interface
Файлы DLL,winrnr.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winrnr.dll,,0,Описание,LDAP RnR Provider DLL
Файлы DLL,winrscmd.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winrscmd.dll,,0,Описание,remtsvc
Файлы DLL,winrsmgr.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winrsmgr.dll,,0,Описание,WSMan Shell API
Файлы DLL,winrssrv.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winrssrv.dll,,0,Описание,winrssrv
Файлы DLL,winsatapi.dll,,0,Версия,6.1.7601.17514
Файлы DLL,winsatapi.dll,,0,Описание,Windows System Assessment Tool API
Файлы DLL,winscard.dll,,0,Версия,6.1.7601.17514
Файлы DLL,winscard.dll,,0,Описание,API смарт-карт (Microsoft)
Файлы DLL,winshfhc.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winshfhc.dll,,0,Описание,File Risk Estimation
Файлы DLL,winsockhc.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winsockhc.dll,,0,Описание,Класс модуля поддержки диагностики сети Winsock
Файлы DLL,winsrpc.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winsrpc.dll,,0,Описание,WINS RPC LIBRARY
Файлы DLL,winsta.dll,,0,Версия,6.1.7601.17514
Файлы DLL,winsta.dll,,0,Описание,Winstation Library
Файлы DLL,winsync.dll,,0,Версия,2007.94.7600.16385
Файлы DLL,winsync.dll,,0,Описание,Synchronization Framework
Файлы DLL,winsyncmetastore.dll,,0,Версия,2007.94.7600.16385
Файлы DLL,winsyncmetastore.dll,,0,Описание,Windows Synchronization Metadata Store
Файлы DLL,winsyncproviders.dll,,0,Версия,2007.94.7600.16385
Файлы DLL,winsyncproviders.dll,,0,Описание,Windows Synchronization Provider Framework
Файлы DLL,wintrust.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wintrust.dll,,0,Описание,Microsoft Trust Verification APIs
Файлы DLL,winusb.dll,,0,Версия,6.1.7600.16385
Файлы DLL,winusb.dll,,0,Описание,Windows USB Driver User Library
Файлы DLL,wkscli.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wkscli.dll,,0,Описание,Workstation Service Client DLL
Файлы DLL,wksprtps.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wksprtps.dll,,0,Описание,WorkspaceRuntime ProxyStub DLL
Файлы DLL,wlanapi.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlanapi.dll,,0,Описание,Windows WLAN AutoConfig Client Side API DLL
Файлы DLL,wlancfg.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlancfg.dll,,0,Описание,Библиотека DLL модуля поддержки команды Netsh для WLAN
Файлы DLL,wlanconn.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlanconn.dll,,0,Описание,Потоки подключений Dot11
Файлы DLL,wlandlg.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlandlg.dll,,0,Описание,Мастера диалоговых окон беспроводной локальной сети
Файлы DLL,wlangpui.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wlangpui.dll,,0,Описание,Оснастка "Управление политиками беспроводной сети"
Файлы DLL,wlanhlp.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlanhlp.dll,,0,Описание,Windows Wireless LAN 802.11 Client Side Helper API
Файлы DLL,wlaninst.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlaninst.dll,,0,Описание,Windows NET Device Class Co-Installer for Wireless LAN
Файлы DLL,wlanmm.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlanmm.dll,,0,Описание,Диспетчер носителей Dot11 и прямых подключений
Файлы DLL,wlanmsm.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wlanmsm.dll,,0,Описание,Windows Wireless LAN 802.11 MSM DLL
Файлы DLL,wlanpref.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wlanpref.dll,,0,Описание,Предпочитаемые беспроводные сети
Файлы DLL,wlansec.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlansec.dll,,0,Описание,Windows Wireless LAN 802.11 MSM Security Module DLL
Файлы DLL,wlanui.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wlanui.dll,,0,Описание,Интерфейс профиля беспроводной связи
Файлы DLL,wlanutil.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlanutil.dll,,0,Описание,Библиотека DLL программы беспроводной локальной сети Windows по протоколу 802.11
Файлы DLL,wldap32.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wldap32.dll,,0,Описание,Win32 LDAP API DLL
Файлы DLL,wlgpclnt.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wlgpclnt.dll,,0,Описание,Клиент групповой политики 802.11
Файлы DLL,wls0wndh.dll,,0,Версия,6.1.7600.16385
Файлы DLL,wls0wndh.dll,,0,Описание,Session0 Viewer Window Hook DLL
Файлы DLL,wmadmod.dll,,0,Версия,6.1.7601.17514
Файлы DLL,wmadmod.dll,,0,Описание,Windows Media Audio Decoder
